0
0
0
0
0
0
0
0
0.9273015
1.8351995
0.441427
0.675378
1.19061
0.5236575
1.437767
0.3715915
0.471943
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.044852
0.5803795
0.88012
0.856741
0.2609715
0.44987
0.1660755
0.0581675
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.0270745
1.3519385
1.5738545
0.384942
0.4651475
0.758007
0.249326
0.057212
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.328855
1.288653
1.5670885
2.167972
2.0704585
2.100328
1.673902
0.0630885
0.0137595
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0399575
0.1520935
0.6771895
0.733488
0.5400905
1.279867
1.1120965
0.2227555
0.079764
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.0033165
1.941034
2.54768
2.889873
2.9489585
1.278439
2.287959
1.504183
0.537737
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1840445
0.465746
0.529168
0.976751
0.2587785
0.0516405
0.026133
0.004753
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1625945
0.167971
1.1145315
0.6883515
0.217914
0.0130945
0.3868745
0.2438655
0.0480105
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.437191
1.522354
1.0449125
0.2576095
1.7741265
1.693249
1.7330715
1.1557815
0.1192145
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.527457
1.0111095
1.06654
0.4910885
3.0702445
1.9893375
0.9764075
0.166546
0.160615
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.249841
0.6267495
1.437684
2.0401445
3.114865
2.835983
0.650045
1.539645
0.5369165
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.127076
2.018473
2.6158285
3.0039195
3.070169
2.864471
2.3297365
1.614161
0.6529245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.19645
0.2510365
0.8675085
0.786658
1.2359105
1.106507
1.025023
0.717976
0.0009905
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.1384545
2.0930565
2.7209805
3.0526365
2.8560355
2.4457635
2.426427
1.6525765
0.6710185
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6069125
1.1331845
2.0731495
1.706846
2.0573195
1.567622
1.2949695
0.856402
0.379552
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.0271825
1.977015
2.628597
2.9103295
2.9601525
2.787367
2.331239
1.571953
0.660477
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0095785
1.4846085
2.225563
2.114905
2.4052295
1.9124955
1.5957355
0.7528975
0.162315
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.859319
1.2508325
1.8099825
3.0305395
3.0991265
2.2949535
2.3822415
1.3790675
0.695552
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.1097925
2.067684
2.7533005
3.0917125
3.1725935
2.966438
2.5050665
1.732673
0.7568915
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.1135685
2.0639735
2.6956965
2.9834935
2.9283975
2.7579965
2.3358955
0.78917
0.2346865
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.092016
2.025694
2.624974
2.9711715
3.0407915
2.769988
2.3669755
1.683175
0.7603675
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2852285
2.1025765
2.7489545
3.0787115
3.0741135
2.8852945
2.43511
1.720263
0.7433575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0946225
1.053925
1.947785
2.5506095
2.772008
2.8155565
2.6417185
2.233408
1.5584305
0.668021
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0842495
1.00217
1.5707625
2.114607
1.9392275
2.377592
1.805502
1.678783
1.6165495
0.4551615
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.141062
0.7283985
0.6659975
0.332116
0.7056325
0.3938385
0.4097005
0.3713835
0.02555
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1807025
0.507413
1.324457
2.51894
1.719582
2.1807395
1.5605685
0.1859125
0.1031805
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0269195
0.7562125
1.209263
1.5982725
1.4574825
1.799928
1.032438
1.7797345
0.8153335
0.2394215
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0217645
0.8599485
